,id,full_text,word_len,favorite_count,retweet_count,date,hour,time,created_at,combined_sources,is_in_wiki,is_in_urban_dictionary,is_in_dictionary,is_other_language,byline,web_url,news_desk,section_name,pub_date,type_of_material
659,1.276460463765758e+18,arancheezies,12,24,4,2020-06-26,10,10:21:04,2020-06-26 10:21:04,none,0,0,0,0,Ivy Knight,https://www.nytimes.com/2020/06/26/style/self-care/how-jennifer-crawfords-rural-fantasy-became-a-reality.html,Styles,Self-Care,2020-06-26T09:00:08+0000,News
660,1.2764604497232896e+18,minimoon,8,58,9,2020-06-26,10,10:21:01,2020-06-26 10:21:01,wiki urbdict,1,1,1,0,Tammy La Gorce,https://www.nytimes.com/2020/06/26/fashion/weddings/from-the-start-there-were-ground-rules.html,Styles,Weddings,2020-06-26T09:00:49+0000,News
661,1.2764604350054932e+18,badekin,7,10,2,2020-06-26,10,10:20:57,2020-06-26 10:20:57,none,0,0,0,0,Tammy La Gorce,https://www.nytimes.com/2020/06/26/fashion/weddings/from-the-start-there-were-ground-rules.html,Styles,Weddings,2020-06-26T09:00:49+0000,News
662,1.2758640388498104e+18,anthropotechnics,16,42,1,2020-06-24,18,18:51:05,2020-06-24 18:51:05,none,0,0,0,0,None,https://www.nytimes.com/2020/06/24/arts/design/virtual-art-galleries.html,Weekend,Art & Design,2020-06-24T17:48:09+0000,News
663,1.275833768687874e+18,boompilling,11,69,12,2020-06-24,16,16:50:48,2020-06-24 16:50:48,othlang,0,0,0,1,Shira Ovide,https://www.nytimes.com/2020/06/24/technology/internet-middlemen.html,NewsDesk,Technology,2020-06-24T16:44:50+0000,News
664,1.2757280600300954e+18,paaaaaleaseee,13,404,68,2020-06-24,9,09:50:46,2020-06-24 09:50:46,wiki,1,0,0,0,Ashley Southall and Daniel E. Slotnik,https://www.nytimes.com/2020/06/24/nyregion/tyana-johnson-shooting-bronx-graduation.html,Metro,New York,2020-06-24T09:00:37+0000,News
665,1.2757206876180767e+18,trypophobic,11,71,7,2020-06-24,9,09:21:28,2020-06-24 09:21:28,none,0,0,0,0,Nathan Taylor Pemberton,https://www.nytimes.com/2020/06/24/style/weird-times-call-for-even-weirder-shoes.html,Styles,Style,2020-06-24T09:00:11+0000,News
666,1.2757206731728814e+18,silverskins,11,14,1,2020-06-24,9,09:21:24,2020-06-24 09:21:24,none,0,0,0,0,Margaret Roach,https://www.nytimes.com/2020/06/24/realestate/grow-garlic-garden-organic.html,RealEstate,Real Estate,2020-06-24T09:00:28+0000,News
667,1.2757204968317788e+18,enrosadira,10,23,4,2020-06-24,9,09:20:42,2020-06-24 09:20:42,wiki,1,0,0,0,Mónica R. Goya,https://www.nytimes.com/2020/06/24/travel/dolomites-italy-hut-hiking.html,Travel,Travel,2020-06-24T09:00:40+0000,News
668,1.2755771412168417e+18,wokism,6,212,34,2020-06-23,23,23:51:04,2020-06-23 23:51:04,none,0,0,0,0,J. Kenji López-Alt,https://www.nytimes.com/2020/09/04/dining/stir-fry-recipe-wok-hei.html,Dining,Food,2020-09-04T16:35:23+0000,News
669,1.2755545629680353e+18,designef,8,117,8,2020-06-23,22,22:21:21,2020-06-23 22:21:21,urbdict,0,1,0,0,Victoria Gomelsky,https://www.nytimes.com/2019/10/26/fashion/watches-design-audemars-piguet-apple-watch.html,SpecialSections,Fashion & Style,2019-10-26T09:00:29+0000,News
670,1.2754864758917202e+18,gamblesphere,12,60,11,2020-06-23,17,17:50:47,2020-06-23 17:50:47,none,0,0,0,0,Katherine J. Wu,https://www.nytimes.com/2020/06/23/science/sharks-online-gambling.html,Science,Science,2020-06-23T17:43:07+0000,News
671,1.275403419315028e+18,gobshite,8,9489,1406,2020-06-23,12,12:20:45,2020-06-23 12:20:45,urbdict,0,1,1,0,None,https://www.nytimes.com/2020/06/23/books/review/love-by-roddy-doyle-an-excerpt.html,BookReview,Book Review,2020-06-23T11:51:19+0000,Review
672,1.2753657417144238e+18,aishiau,7,22,3,2020-06-23,9,09:51:02,2020-06-23 09:51:02,othlang,0,0,0,1,Tobias Grey,https://www.nytimes.com/2020/06/23/books/review/whats-left-of-me-is-yours-stephanie-scott.html,BookReview,Book Review,2020-06-23T09:00:08+0000,Review
673,1.2753657332461527e+18,kataomoi,8,26,11,2020-06-23,9,09:51:00,2020-06-23 09:51:00,wiki urbdict othlang,1,1,0,1,Tobias Grey,https://www.nytimes.com/2020/06/23/books/review/whats-left-of-me-is-yours-stephanie-scott.html,BookReview,Book Review,2020-06-23T09:00:08+0000,Review
674,1.2753656397592986e+18,randomizations,14,42,7,2020-06-23,9,09:50:38,2020-06-23 09:50:38,none,0,0,0,0,Alexandra Alter,https://www.nytimes.com/2020/10/22/books/zando-molly-stern-publishing.html,Books,Books,2020-10-22T09:00:18+0000,News
675,1.2753656309595955e+18,novicedom,9,27,4,2020-06-23,9,09:50:36,2020-06-23 09:50:36,none,0,0,0,0,Michael Paterniti,https://www.nytimes.com/2020/06/23/books/review/maria-konnikova-the-biggest-bluff.html,BookReview,Book Review,2020-06-23T09:00:10+0000,Review
676,1.2753582682447954e+18,paramilitarized,15,39,7,2020-06-23,9,09:21:20,2020-06-23 09:21:20,none,0,0,0,0,C. J. Chivers,https://www.nytimes.com/2020/06/23/magazine/la-riots-1992.html,Magazine,Magazine,2020-06-23T09:00:17+0000,News
677,1.2753582102165996e+18,wrongthinkers,13,96,24,2020-06-23,9,09:21:06,2020-06-23 09:21:06,none,0,0,0,0,Ross Douthat,https://www.nytimes.com/2020/06/23/opinion/bernie-sanders-protesters-democrats.html,OpEd,Opinion,2020-06-23T09:00:22+0000,Op-Ed
